user_id,item_id,rating,timestamp
7493,106,5.0,1338422400
7493,1336,5.0,1353024000
7493,1957,5.0,1353024000
7493,3598,5.0,1353974400
7493,1497,5.0,1383177600
7494,1138,5.0,1370304000
7494,1762,5.0,1370304000
7494,240,5.0,1370304000
7494,823,1.0,1370304000
7494,965,2.0,1370304000
7494,273,5.0,1370304000
7495,2052,5.0,1359590400
7495,6237,5.0,1386806400
7495,4837,4.0,1386806400
7495,6851,5.0,1386806400
7496,6167,5.0,1383868800
7496,3770,5.0,1383868800
7496,2934,5.0,1383868800
7496,2425,3.0,1383868800
7496,133,4.0,1387065600
7496,2760,3.0,1390089600
7496,471,5.0,1390089600
7496,3624,4.0,1390089600
7496,408,4.0,1393891200
7496,382,5.0,1393891200
7496,1295,5.0,1393891200
7496,406,5.0,1393891200
7496,584,4.0,1401840000
7496,1253,3.0,1401840000
7497,2710,5.0,1357257600
7497,3167,5.0,1357257600
7497,4649,5.0,1357257600
7497,5373,1.0,1373846400
7498,2991,5.0,1359244800
7498,11,4.0,1370995200
7498,1558,5.0,1372550400
7498,3665,3.0,1374796800
7499,1117,4.0,1257811200
7499,252,5.0,1257811200
7499,970,4.0,1310169600
7499,25,5.0,1310169600
7500,228,4.0,1315267200
7500,416,4.0,1381276800
7500,1676,4.0,1381449600
7500,174,5.0,1390003200
7500,2610,5.0,1391385600
7500,1008,2.0,1393804800
7501,2180,5.0,1345680000
7501,1534,5.0,1356220800
7501,5368,2.0,1356220800
7501,1284,3.0,1356220800
7501,2,3.0,1356220800
7502,2037,4.0,1274140800
7502,4601,5.0,1337817600
7502,1893,5.0,1337817600
7502,114,5.0,1355702400
7503,1097,4.0,1389657600
7503,228,4.0,1389657600
7503,106,2.0,1389657600
7503,410,4.0,1389657600
7503,862,5.0,1389657600
7503,703,5.0,1389657600
7503,450,5.0,1389657600
7504,237,5.0,1398816000
7504,6894,2.0,1398816000
7504,3993,2.0,1398816000
7504,6329,5.0,1398816000
7504,1970,2.0,1398816000
7504,845,5.0,1398816000
7504,3561,2.0,1398816000
7504,2647,2.0,1398816000
7504,6232,5.0,1398816000
7504,6165,5.0,1398816000
7504,1718,5.0,1398816000
7504,169,5.0,1398816000
7504,5375,5.0,1398816000
7504,3327,5.0,1398816000
7505,5117,5.0,1343260800
7505,1014,4.0,1344211200
7505,1140,4.0,1344211200
7505,2379,4.0,1350604800
7505,6455,5.0,1353542400
7506,5536,5.0,1369699200
7506,996,5.0,1372809600
7506,1972,5.0,1395360000
7506,571,5.0,1395360000
7506,321,5.0,1402963200
7506,421,5.0,1402963200
7506,3244,5.0,1402963200
7506,6840,5.0,1404864000
7506,25,5.0,1404864000
7506,3552,5.0,1404864000
7506,939,5.0,1404864000
7506,1725,5.0,1404864000
7506,370,5.0,1404864000
7506,6076,5.0,1404864000
7506,1436,5.0,1404864000
7506,2906,3.0,1404864000
7507,1129,3.0,1371513600
7507,25,5.0,1371513600
7507,156,3.0,1371513600
7507,6207,5.0,1397692800
7507,1615,5.0,1397692800
7507,1618,5.0,1397692800
7508,1588,3.0,1363564800
7508,598,4.0,1363564800
7508,580,5.0,1363564800
7508,1586,4.0,1391385600
7509,5358,5.0,1404950400
7509,3941,4.0,1404950400
7509,570,5.0,1404950400
7509,6559,5.0,1404950400
7509,778,3.0,1404950400
7509,589,4.0,1404950400
7510,1105,5.0,1355961600
7510,4224,2.0,1355961600
7510,3424,5.0,1355961600
7510,4223,2.0,1362355200
7511,2264,5.0,1343001600
7511,4536,4.0,1343001600
7511,370,4.0,1343001600
7511,638,2.0,1343001600
7511,1229,1.0,1343001600
7511,154,5.0,1343001600
7511,3274,5.0,1343001600
7511,229,5.0,1365552000
7511,2283,5.0,1365552000
7511,471,4.0,1373414400
7511,261,5.0,1379808000
7512,5360,5.0,1222905600
7512,240,3.0,1225497600
7512,1072,5.0,1292716800
7512,111,5.0,1401235200
7512,1405,5.0,1401235200
7512,5121,5.0,1401235200
7512,6887,5.0,1401235200
7513,4081,4.0,1367366400
7513,1792,5.0,1367366400
7513,4609,5.0,1367366400
7513,830,5.0,1367366400
7514,1812,4.0,1361491200
7514,6555,5.0,1361491200
7514,1188,5.0,1361491200
7514,6617,5.0,1362096000
7515,1697,5.0,1294012800
7515,466,5.0,1295222400
7515,2778,5.0,1312329600
7515,2957,5.0,1313971200
7515,4370,5.0,1316044800
7515,2206,4.0,1317254400
7515,722,4.0,1325376000
7515,2958,5.0,1331424000
7515,15,5.0,1331424000
7515,468,5.0,1332979200
7515,2229,4.0,1345766400
7515,2130,5.0,1348704000
7515,3757,5.0,1353974400
7515,6125,5.0,1357257600
7515,424,5.0,1357257600
7515,6487,5.0,1359244800
7515,2131,5.0,1359244800
7515,4927,5.0,1364428800
7515,2786,5.0,1377043200
7515,6212,5.0,1377043200
7515,889,5.0,1381708800
7515,3951,5.0,1382400000
7515,422,5.0,1382572800
7515,650,5.0,1388448000
7515,2849,4.0,1388534400
7515,6896,5.0,1391644800
7515,1367,5.0,1393804800
7515,4133,5.0,1393804800
7515,2230,4.0,1399248000
7515,1375,5.0,1402012800
7515,4841,5.0,1402012800
7515,5179,5.0,1403913600
7515,1883,5.0,1404000000
7516,354,5.0,1390262400
7516,6822,5.0,1390262400
7516,3391,5.0,1390262400
7516,2391,5.0,1397865600
7517,170,3.0,1339632000
7517,8,4.0,1345852800
7517,1213,1.0,1345852800
7517,1628,5.0,1349654400
7517,5958,4.0,1349654400
7517,6799,5.0,1349654400
7517,2424,5.0,1349654400
7517,6897,5.0,1349654400
7517,2727,5.0,1349654400
7517,2,5.0,1349654400
7517,1047,5.0,1356307200
7517,4370,3.0,1356307200
7517,5884,3.0,1356307200
7518,280,5.0,1325721600
7518,910,5.0,1325721600
7518,6558,5.0,1325721600
7518,156,5.0,1325808000
7518,259,5.0,1359763200
7519,2370,5.0,1312934400
7519,1549,3.0,1312934400
7519,1857,1.0,1315872000
7519,2424,2.0,1326412800
7519,1795,2.0,1326931200
7519,581,5.0,1330646400
7519,2597,5.0,1371168000
7520,1816,1.0,1014508800
7520,3077,5.0,1014508800
7520,3459,5.0,1014508800
7520,933,3.0,1315785600
7520,2123,3.0,1370908800
7520,327,4.0,1370908800
7521,3170,2.0,1391904000
7521,450,1.0,1391904000
7521,677,5.0,1391904000
7521,6770,4.0,1391990400
7521,1573,5.0,1392940800
7521,3357,5.0,1396742400
7522,1535,5.0,1375228800
7522,1588,5.0,1375228800
7522,1615,5.0,1386979200
7522,1306,4.0,1386979200
7523,731,5.0,1293926400
7523,933,5.0,1293926400
7523,5787,5.0,1364169600
7523,2937,5.0,1364169600
7524,1495,4.0,1242864000
7524,5277,4.0,1245801600
7524,712,5.0,1246492800
7524,839,4.0,1246492800
7524,240,5.0,1246492800
7524,464,4.0,1270512000
7524,2602,5.0,1282694400
7524,1230,4.0,1287273600
7524,1569,5.0,1313020800
7524,5534,2.0,1330905600
7524,3368,4.0,1343865600
7524,1809,4.0,1358985600
7525,4274,2.0,1303948800
7525,1383,5.0,1331078400
7525,2863,3.0,1331078400
7525,890,2.0,1331769600
7526,557,5.0,1375660800
7526,1911,4.0,1375660800
7526,2370,2.0,1375660800
7526,1409,5.0,1375660800
7526,1,5.0,1375660800
7526,2859,2.0,1375660800
7527,1990,5.0,1317513600
7527,1213,5.0,1376524800
7527,5866,4.0,1376524800
7527,2660,4.0,1376524800
7527,2077,3.0,1376524800
7528,1301,5.0,1361318400
7528,1305,3.0,1361318400
7528,2873,5.0,1361318400
7528,1203,5.0,1361318400
7528,5591,5.0,1361318400
7528,3846,3.0,1361318400
7528,273,5.0,1361318400
7529,154,2.0,1389916800
7529,1195,5.0,1391299200
7529,6670,3.0,1391299200
7529,3529,4.0,1391299200
7530,5634,5.0,1327190400
7530,6319,5.0,1328227200
7530,558,4.0,1337040000
7530,3435,5.0,1337040000
7531,3516,5.0,1359417600
7531,1021,5.0,1369180800
7531,598,5.0,1371168000
7531,3624,5.0,1375747200
7531,2544,5.0,1377734400
7532,4026,4.0,1366675200
7532,5547,5.0,1368403200
7532,8,5.0,1376697600
7532,25,5.0,1376697600
7532,208,5.0,1376697600
7532,4123,3.0,1396656000
7532,3976,3.0,1396656000
7532,488,3.0,1396656000
7532,22,3.0,1399420800
7532,1419,2.0,1399420800
7533,505,5.0,1358121600
7533,1464,5.0,1363564800
7533,3812,5.0,1363564800
7533,1770,5.0,1363564800
7534,6080,5.0,1373068800
7534,1942,5.0,1386028800
7534,6898,5.0,1393891200
7534,1242,4.0,1403136000
7535,2532,5.0,1356134400
7535,671,5.0,1356134400
7535,5567,5.0,1356825600
7535,6899,5.0,1356825600
7536,973,5.0,1346803200
7536,3426,5.0,1346803200
7536,1488,5.0,1383523200
7536,1601,5.0,1383523200
7537,543,4.0,1048118400
7537,5065,5.0,1048118400
7537,803,5.0,1048118400
7537,52,5.0,1048118400
7538,2280,5.0,1285718400
7538,266,5.0,1315353600
7538,468,4.0,1334188800
7538,2130,4.0,1349395200
7538,2639,2.0,1358985600
7538,2906,5.0,1361664000
7538,2635,5.0,1380585600
7539,410,4.0,1345507200
7539,233,3.0,1379116800
7539,480,1.0,1379116800
7539,1480,5.0,1379116800
7539,4343,5.0,1379116800
7540,1973,3.0,1358294400
7540,659,5.0,1370131200
7540,4839,5.0,1370995200
7540,2819,2.0,1370995200
7540,354,5.0,1370995200
7540,876,4.0,1370995200
7540,2403,5.0,1370995200
7540,279,5.0,1370995200
7540,2878,5.0,1370995200
7540,3289,1.0,1370995200
7540,5781,5.0,1380672000
7541,2506,5.0,1359590400
7541,975,5.0,1359590400
7541,145,5.0,1359590400
7541,3608,3.0,1360972800
7541,1557,4.0,1366070400
7541,5475,4.0,1366070400
7541,5726,3.0,1380844800
7541,638,4.0,1381017600
7542,2927,5.0,1359331200
7542,895,5.0,1359331200
7542,691,5.0,1359504000
7542,1203,5.0,1359504000
7542,6629,4.0,1359504000
7542,973,5.0,1359504000
7542,578,4.0,1359504000
7542,674,5.0,1359590400
7542,1588,4.0,1359590400
7542,1613,4.0,1359590400
7542,1234,4.0,1359590400
7542,4606,1.0,1360022400
7542,106,5.0,1360368000
7543,3865,4.0,1310256000
7543,4284,5.0,1321315200
7543,3845,3.0,1321315200
7543,702,4.0,1321315200
7543,4276,5.0,1329955200
7543,2433,5.0,1329955200
7543,2392,5.0,1329955200
7543,79,4.0,1339459200
7543,6467,5.0,1359936000
7543,39,5.0,1364342400
7544,708,4.0,1249430400
7544,1502,5.0,1287964800
7544,1398,5.0,1300924800
7544,4055,4.0,1310256000
7545,1129,4.0,1384732800
7545,1306,4.0,1384732800
7545,2501,2.0,1384732800
7545,141,3.0,1384905600
7545,569,5.0,1384905600
7546,361,5.0,1299888000
7546,1872,5.0,1332979200
7546,377,2.0,1339372800
7546,2551,1.0,1369699200
7546,507,2.0,1369699200
7547,516,5.0,1394668800
7547,5773,5.0,1394668800
7547,5285,5.0,1394668800
7547,5650,5.0,1394668800
7548,351,1.0,1378339200
7548,1231,5.0,1378339200
7548,4720,1.0,1378339200
7548,3659,5.0,1378339200
7549,581,5.0,1293840000
7549,1563,2.0,1298505600
7549,101,5.0,1298505600
7549,174,5.0,1304467200
7549,195,5.0,1316649600
7550,3077,5.0,1036972800
7550,1167,4.0,1036972800
7550,2450,4.0,1056067200
7550,4514,1.0,1056067200
7550,3459,5.0,1056067200
7550,2051,5.0,1056067200
7550,1091,3.0,1056067200
7550,1553,5.0,1056067200
7551,3594,5.0,1315440000
7551,1512,5.0,1320192000
7551,351,5.0,1371168000
7551,418,4.0,1371168000
7552,2910,5.0,1392940800
7552,4232,5.0,1392940800
7552,3657,5.0,1392940800
7552,584,5.0,1392940800
7553,638,5.0,1325462400
7553,244,3.0,1325462400
7553,458,5.0,1325462400
7553,4806,4.0,1338940800
7553,2728,4.0,1338940800
7553,527,4.0,1358985600
7553,1621,5.0,1358985600
7553,356,4.0,1358985600
7554,1601,5.0,1355011200
7554,1285,5.0,1357257600
7554,3971,5.0,1360627200
7554,213,1.0,1362009600
7555,56,5.0,1090972800
7555,5698,4.0,1091750400
7555,2001,2.0,1092787200
7555,3831,4.0,1092787200
7556,1146,4.0,1295568000
7556,4667,2.0,1300838400
7556,1961,5.0,1312848000
7556,4223,5.0,1313020800
7556,961,4.0,1330473600
7557,1039,5.0,1333929600
7557,6900,5.0,1333929600
7557,506,5.0,1333929600
7557,1667,5.0,1333929600
7557,4501,5.0,1333929600
7557,1772,3.0,1339718400
7557,5817,2.0,1339718400
7557,229,5.0,1339718400
7557,2364,5.0,1339718400
7557,3890,5.0,1339718400
7557,315,3.0,1339718400
7557,4214,4.0,1339718400
7557,6901,5.0,1339718400
7557,4481,3.0,1360713600
7558,299,4.0,1301961600
7558,1035,4.0,1307491200
7558,2119,1.0,1343952000
7558,2937,5.0,1359072000
7558,3651,4.0,1362700800
7558,4183,5.0,1365033600
7559,4848,5.0,1297900800
7559,3012,4.0,1297900800
7559,4793,3.0,1297900800
7559,4714,5.0,1300579200
7559,276,2.0,1301788800
7559,3751,5.0,1301788800
7559,5730,3.0,1303689600
7559,145,4.0,1303689600
7559,1970,5.0,1399507200
7559,6555,3.0,1399507200
7560,3229,3.0,1270944000
7560,2010,5.0,1279929600
7560,1639,5.0,1285286400
7560,5982,5.0,1303430400
7561,61,5.0,1276905600
7561,6211,5.0,1285891200
7561,6253,5.0,1286236800
7561,3364,4.0,1286236800
7561,1030,5.0,1286236800
7561,5496,5.0,1286755200
7561,4186,4.0,1295395200
7561,240,5.0,1295395200
7562,1667,4.0,1377561600
7562,455,5.0,1382918400
7562,3698,5.0,1382918400
7562,683,2.0,1382918400
7562,4807,4.0,1382918400
7563,6561,5.0,1309219200
7563,122,5.0,1317168000
7563,1493,5.0,1317168000
7563,1230,5.0,1385164800
7563,1962,5.0,1385164800
7564,1526,5.0,1353974400
7564,1454,5.0,1353974400
7564,222,5.0,1353974400
7564,3707,4.0,1353974400
7565,133,5.0,1366675200
7565,4218,4.0,1366675200
7565,2067,5.0,1366675200
7565,4712,4.0,1376784000
7565,1820,3.0,1376784000
7565,1324,4.0,1376784000
7565,3675,5.0,1377302400
7565,1080,5.0,1377302400
7565,656,4.0,1377302400
7565,1409,4.0,1377302400
7565,277,5.0,1377302400
7565,1875,2.0,1377302400
7565,659,5.0,1377302400
7565,6531,3.0,1377302400
7566,2168,4.0,1338940800
7566,956,5.0,1364947200
7566,1923,5.0,1364947200
7566,1849,5.0,1369267200
7566,373,5.0,1369267200
7566,664,4.0,1369267200
7566,237,4.0,1371772800
7566,1022,5.0,1376179200
7567,2221,5.0,1360713600
7567,2588,5.0,1360713600
7567,6460,5.0,1360713600
7567,4059,5.0,1361664000
7567,1973,5.0,1361664000
7567,6520,5.0,1361664000
7567,6080,5.0,1362441600
7567,2051,5.0,1364256000
7567,38,5.0,1365897600
7567,608,4.0,1365897600
7567,713,5.0,1365897600
7567,657,4.0,1365897600
7567,1105,3.0,1365897600
7567,3282,5.0,1365897600
7567,5284,5.0,1365897600
7567,338,3.0,1365897600
7568,1094,2.0,1303948800
7568,3456,5.0,1326672000
7568,530,4.0,1327276800
7568,5067,2.0,1327276800
7569,260,2.0,1309392000
7569,788,4.0,1319760000
7569,458,5.0,1319760000
7569,3468,5.0,1319760000
7569,2524,2.0,1332028800
7569,683,5.0,1332892800
7570,2374,3.0,1356480000
7570,457,3.0,1356480000
7570,861,5.0,1356480000
7570,3079,3.0,1356480000
7570,6148,3.0,1356480000
7570,6154,5.0,1356480000
7571,1167,4.0,1312502400
7571,225,5.0,1312502400
7571,4651,5.0,1312502400
7571,2052,3.0,1312502400
7571,1139,5.0,1312502400
7571,4040,5.0,1312502400
7572,2289,5.0,1109462400
7572,4293,4.0,1112918400
7572,1927,5.0,1112918400
7572,6050,1.0,1122508800
7573,6838,3.0,1330732800
7573,4170,4.0,1330732800
7573,3912,5.0,1330732800
7573,2172,5.0,1365120000
7573,3232,5.0,1365120000
7573,1584,5.0,1365120000
7573,5017,4.0,1365120000
7573,699,3.0,1383091200
7573,2784,5.0,1383091200
7573,114,4.0,1383091200
7573,4279,5.0,1383091200
7574,3147,3.0,1314835200
7574,910,5.0,1324944000
7574,319,5.0,1325376000
7574,2090,5.0,1325635200
7574,3982,5.0,1325635200
7574,6614,5.0,1325635200
7574,1284,5.0,1325635200
7574,3245,5.0,1325635200
7574,1932,5.0,1325635200
7574,1229,5.0,1325635200
7574,397,2.0,1329091200
7574,949,5.0,1329091200
7574,384,4.0,1329091200
7574,3782,5.0,1329091200
7574,2427,5.0,1329091200
7574,5935,5.0,1329091200
7574,4172,5.0,1329091200
7574,5840,5.0,1342656000
7574,2799,5.0,1349827200
7574,6769,5.0,1354492800
7574,4903,5.0,1373932800
7574,1760,5.0,1373932800
7574,731,5.0,1375747200
7574,1356,5.0,1390953600
7574,2287,5.0,1390953600
7574,2268,5.0,1390953600
7574,143,5.0,1391040000
7574,1203,5.0,1391040000
7574,1454,5.0,1391040000
7575,242,4.0,1356480000
7575,243,4.0,1356480000
7575,1,2.0,1360627200
7575,1115,4.0,1363219200
7575,344,4.0,1373760000
7576,3254,3.0,1173139200
7576,4295,5.0,1183420800
7576,2464,5.0,1183420800
7576,1378,2.0,1193011200
7576,4668,1.0,1193011200
7577,3017,5.0,1279756800
7577,220,5.0,1279756800
7577,446,5.0,1285372800
7577,461,5.0,1285372800
7577,3001,4.0,1285372800
7578,2517,4.0,1372464000
7578,1203,5.0,1385078400
7578,1035,5.0,1385078400
7578,239,5.0,1385078400
7579,1386,4.0,1258070400
7579,1407,5.0,1267660800
7579,2079,5.0,1273017600
7579,2278,4.0,1281916800
7579,527,4.0,1288051200
7579,1044,5.0,1288051200
7579,2602,4.0,1292112000
7579,314,5.0,1308528000
7579,196,5.0,1308873600
7579,3198,5.0,1315699200
7579,4894,1.0,1334534400
7579,2129,3.0,1337212800
7579,2633,3.0,1347840000
7579,1604,5.0,1361577600
7579,3290,2.0,1372204800
7579,1092,4.0,1373241600
7579,1725,3.0,1376784000
7579,4741,5.0,1379289600
7579,749,4.0,1387411200
7579,5201,4.0,1390003200
7579,1346,5.0,1390694400
7579,3529,4.0,1391299200
7579,5173,3.0,1391644800
7579,1366,4.0,1393718400
7579,512,5.0,1394668800
7579,1367,3.0,1395187200
7579,4133,3.0,1395187200
7579,3267,5.0,1395705600
7579,486,4.0,1395705600
7579,2768,4.0,1396396800
7579,6336,4.0,1398211200
7579,5427,5.0,1398556800
7579,6585,5.0,1400371200
7579,2230,4.0,1401062400
7579,3134,2.0,1402099200
7579,3799,5.0,1403136000
7579,1025,3.0,1404777600
7580,523,4.0,1355184000
7580,2330,3.0,1355184000
7580,6517,2.0,1355184000
7580,2738,5.0,1355184000
7580,1307,5.0,1355184000
7581,3695,4.0,1300924800
7581,1927,3.0,1314489600
7581,1010,4.0,1314489600
7581,5395,5.0,1314489600
7581,581,4.0,1321228800
7582,5878,5.0,1248566400
7582,6578,2.0,1391990400
7582,2288,5.0,1393545600
7582,359,5.0,1393545600
7582,880,5.0,1393545600
7582,2953,5.0,1393545600
7583,1570,4.0,1319932800
7583,2741,3.0,1319932800
7583,2374,2.0,1343088000
7583,145,5.0,1355270400
7584,25,4.0,1383004800
7584,410,5.0,1383523200
7584,823,4.0,1383523200
7584,187,5.0,1383523200
7584,957,3.0,1383523200
7584,6790,1.0,1387584000
7584,977,5.0,1388275200
7584,4007,5.0,1388275200
7584,650,4.0,1388275200
7584,3701,4.0,1389398400
7584,141,5.0,1390694400
7584,73,5.0,1390694400
7584,370,3.0,1390694400
7584,6246,5.0,1390694400
7585,2418,5.0,1371340800
7585,4230,5.0,1371340800
7585,6518,4.0,1371340800
7585,2365,4.0,1402444800
7585,1304,4.0,1402444800
7586,1203,5.0,1343865600
7586,2999,5.0,1349395200
7586,4457,1.0,1356739200
7586,5710,1.0,1357776000
7586,641,5.0,1366329600
7586,3601,5.0,1367712000
7586,11,4.0,1384473600
7586,2052,5.0,1386115200
7586,3067,5.0,1386115200
7586,2311,2.0,1386115200
7587,6764,5.0,1391472000
7587,1297,5.0,1391472000
7587,1103,5.0,1391472000
7587,1016,4.0,1392681600
7587,5284,5.0,1392681600
7587,6434,5.0,1392681600
7587,4539,5.0,1392681600
7588,828,5.0,1392422400
7588,136,5.0,1392422400
7588,3421,5.0,1392422400
7588,3072,5.0,1392422400
7589,6338,5.0,1201219200
7589,5600,5.0,1209427200
7589,568,2.0,1229904000
7589,2610,5.0,1236902400
7589,2532,5.0,1243555200
7589,1488,4.0,1292630400
7589,2528,5.0,1337212800
7590,119,5.0,1357948800
7590,1022,5.0,1383436800
7590,1585,3.0,1383436800
7590,762,5.0,1392422400
7591,364,5.0,1277942400
7591,398,5.0,1277942400
7591,6369,2.0,1277942400
7591,3017,5.0,1314230400
7591,1244,5.0,1344211200
7592,1203,5.0,1380326400
7592,507,5.0,1380412800
7592,1664,5.0,1380931200
7592,4033,2.0,1380931200
7592,608,5.0,1381363200
7592,2639,5.0,1383868800
7592,1526,5.0,1399593600
7592,1658,3.0,1399593600
7593,25,5.0,1386633600
7593,2517,5.0,1386633600
7593,939,5.0,1393718400
7593,1601,4.0,1393718400
7593,5632,3.0,1393718400
7594,1991,4.0,1361664000
7594,825,4.0,1361664000
7594,6142,5.0,1361664000
7594,3273,3.0,1361664000
7594,967,5.0,1361664000
7594,1022,5.0,1369180800
7594,2984,4.0,1377043200
7595,3950,4.0,1389571200
7595,6679,3.0,1402531200
7595,3434,4.0,1403827200
7595,1588,3.0,1403827200
7595,1079,4.0,1403827200
7595,5071,4.0,1403827200
7595,5938,5.0,1403827200
7596,6172,4.0,1370304000
7596,298,2.0,1370908800
7596,828,5.0,1370908800
7596,379,4.0,1370908800
7596,416,4.0,1370908800
7596,1034,5.0,1370908800
7597,3240,5.0,1262822400
7597,3471,5.0,1374624000
7597,4123,5.0,1380067200
7597,1607,5.0,1380067200
7597,233,5.0,1398384000
7598,4832,5.0,1230249600
7598,954,5.0,1230249600
7598,28,4.0,1230249600
7598,724,5.0,1230249600
7598,1523,5.0,1230249600
7598,1686,5.0,1230249600
7598,3725,5.0,1233532800
7599,2045,5.0,1284249600
7599,874,4.0,1294617600
7599,1911,5.0,1302307200
7599,3733,5.0,1302307200
7599,2315,5.0,1302307200
7600,3051,3.0,1270425600
7600,6684,5.0,1272326400
7600,2082,4.0,1274486400
7600,4724,4.0,1274486400
7600,5800,3.0,1274572800
7600,3308,1.0,1275091200
7600,3340,4.0,1275177600
7600,1048,5.0,1275177600
7600,4745,5.0,1275264000
7600,125,2.0,1279411200
7600,797,3.0,1285804800
7600,3634,5.0,1287446400
7600,5818,4.0,1289001600
7600,1223,5.0,1289088000
7600,5410,5.0,1289347200
7600,156,5.0,1290211200
7600,4826,5.0,1290816000
7600,6903,5.0,1291161600
7600,6032,3.0,1291593600
7600,2183,5.0,1291852800
7600,5135,5.0,1292025600
7600,524,2.0,1299628800
7600,3082,5.0,1299888000
7600,2038,5.0,1299974400
7600,2598,4.0,1311292800
7600,3400,5.0,1311465600
7600,6111,5.0,1314748800
7600,634,4.0,1315440000
7600,6005,5.0,1324857600
7600,6426,5.0,1330732800
7600,1640,5.0,1383696000
7601,3817,5.0,1396137600
7601,6904,5.0,1396137600
7601,2964,5.0,1396137600
7601,3728,3.0,1399507200
7601,75,5.0,1399507200
7602,5737,5.0,1357171200
7602,939,1.0,1357948800
7602,487,4.0,1357948800
7602,649,5.0,1357948800
7603,4943,5.0,1199232000
7603,55,4.0,1209686400
7603,4518,5.0,1209686400
7603,66,5.0,1209686400
7604,129,5.0,1280880000
7604,553,5.0,1280880000
7604,2317,4.0,1280880000
7604,2291,5.0,1280880000
7604,3262,5.0,1280880000
7604,1516,5.0,1286496000
7604,670,5.0,1298592000
7604,939,5.0,1298592000
7604,156,5.0,1298592000
7604,4801,2.0,1298592000
7604,488,3.0,1298592000
7604,938,5.0,1298592000
7605,3655,4.0,1214438400
7605,4984,4.0,1228694400
7605,1596,5.0,1254787200
7605,2541,3.0,1257638400
7605,2514,4.0,1276646400
7606,626,5.0,1367539200
7606,3845,5.0,1374624000
7606,618,5.0,1374710400
7606,351,5.0,1375228800
7606,240,5.0,1375228800
7606,4548,5.0,1375228800
7606,4563,5.0,1375228800
7606,1614,5.0,1379548800
7606,542,5.0,1389571200
7606,2102,5.0,1389571200
7607,1658,5.0,1358121600
7607,85,5.0,1404345600
7607,2324,5.0,1404345600
7607,592,5.0,1404345600
7608,287,2.0,1381708800
7608,4582,4.0,1381708800
7608,605,3.0,1381708800
7608,2751,5.0,1402272000
7608,6663,5.0,1402272000
7608,2494,5.0,1402272000
7609,2051,4.0,1295222400
7609,606,5.0,1295222400
7609,891,5.0,1295222400
7609,44,2.0,1313280000
7609,657,4.0,1313280000
7610,321,3.0,1372636800
7610,885,5.0,1372636800
7610,618,5.0,1372636800
7610,416,2.0,1372636800
7611,1194,3.0,1356652800
7611,3196,1.0,1358985600
7611,1421,3.0,1367971200
7611,3837,1.0,1379289600
7611,1539,5.0,1380067200
7611,2874,3.0,1380067200
7611,5490,4.0,1380067200
7611,537,5.0,1380067200
7611,487,5.0,1380067200
7611,572,5.0,1380067200
7611,165,1.0,1380067200
7611,1175,5.0,1380067200
7611,1676,5.0,1380067200
7612,2981,2.0,1349308800
7612,3783,1.0,1349308800
7612,297,5.0,1362182400
7612,1803,3.0,1402358400
7612,5624,5.0,1402358400
7612,1919,1.0,1402358400
7613,4882,2.0,1362700800
7613,5418,5.0,1362700800
7613,2693,3.0,1363737600
7613,252,5.0,1366329600
7613,624,5.0,1367193600
7613,5271,5.0,1375401600
7613,703,1.0,1386892800
7614,164,5.0,1391731200
7614,360,5.0,1391731200
7614,1695,5.0,1400803200
7614,239,5.0,1400803200
7614,302,3.0,1400803200
7615,891,5.0,1297728000
7615,25,4.0,1300233600
7615,1686,4.0,1301356800
7615,5388,5.0,1301356800
7615,0,4.0,1307491200
7616,1902,5.0,1320364800
7616,1967,4.0,1320364800
7616,6486,5.0,1331510400
7616,2474,5.0,1338768000
7616,1377,5.0,1341446400
7616,1312,5.0,1342569600
7616,271,5.0,1357257600
7616,1538,5.0,1357257600
7616,3533,4.0,1357257600
7616,788,5.0,1357257600
7616,5024,5.0,1358121600
7616,416,5.0,1361750400
7616,8,3.0,1362096000
7616,2494,5.0,1362268800
7616,1356,4.0,1363910400
7616,1040,5.0,1372464000
7616,1324,4.0,1379116800
7616,4309,5.0,1384128000
7616,4516,5.0,1400025600
7616,6907,5.0,1400284800
7617,4139,5.0,1388707200
7617,3471,5.0,1388707200
7617,4440,5.0,1388707200
7617,154,2.0,1390262400
7618,387,5.0,1347580800
7618,5290,3.0,1349308800
7618,82,4.0,1349308800
7618,5113,1.0,1349308800
7618,5146,5.0,1349481600
7618,6778,2.0,1350259200
7618,1963,5.0,1350259200
7618,450,5.0,1350259200
7618,144,5.0,1351641600
7619,886,3.0,1377043200
7619,4095,2.0,1379462400
7619,3000,5.0,1379462400
7619,302,5.0,1379462400
7620,2545,2.0,1340236800
7620,5826,4.0,1343174400
7620,1132,5.0,1352419200
7620,123,1.0,1357430400
7620,970,4.0,1358985600
7620,606,5.0,1358985600
7620,1237,5.0,1364342400
7620,2370,5.0,1364342400
7620,4991,5.0,1364342400
7620,1388,5.0,1365033600
7620,1702,4.0,1369267200
7621,631,1.0,1379462400
7621,570,5.0,1379462400
7621,293,5.0,1379462400
7621,657,5.0,1379462400
7622,6539,4.0,1351209600
7622,6228,5.0,1351209600
7622,1735,5.0,1351555200
7622,2016,4.0,1369526400
7623,545,4.0,1274400000
7623,6472,3.0,1274400000
7623,5716,4.0,1277510400
7623,31,4.0,1283817600
7623,3657,1.0,1299283200
7623,4469,5.0,1299283200
7623,3106,3.0,1335484800
