11629,1407,1739,2029,6890,6635
11629,1695,1293,5696,6844,3665
11629,2017,2958,4619,1196,3568
11629,2270,2298,3559,3766,3026
11629,2534,3329,2,5413,1570
11629,2675,2768,6019,6568,5674
11629,3455,5125,2623,2345,3325
11629,3678,6778,1998,4094,2200
11629,4519,3070,4730,2254,602
11629,4568,2961,3360,3945,5182
11629,4621,4510,5609,4012,5871
11629,5682,5993,3363,3262,1439
11629,5875,4344,502,3212,6302
11629,5913,1059,5595,4794,2464
11629,5979,2405,6692,2714,3024
11629,6149,5408,2700,4594,758
11629,6355,5833,6293,3325,1174
11629,6620,5507,2795,3018,3807
11629,6749,674,74,4136,6505
11630,240,138,4856,2487,6737
11630,252,1698,3185,4758,558
11630,689,6415,3100,948,5337
11630,823,5684,2087,5141,3914
11630,1301,3263,1838,4614,7
11630,4797,6932,617,849,2899
11631,261,3866,1718,6527,544
11631,1544,2965,4257,2492,6824
11631,1620,12,5372,6377,1878
11631,3246,746,7015,867,3595
11632,398,3778,1650,3598,4499
11632,545,1154,1788,5430,672
11632,1412,5389,1660,2181,6144
11632,2260,3254,3335,2641,4878
11632,2690,3034,1675,828,812
11632,3968,911,4698,5415,625
11632,4920,4676,3914,3755,5382
11633,671,2435,2228,3152,87
11633,1237,1736,5499,681,5057
11633,4227,2219,4617,1158,869
11633,5361,1095,723,6959,2303
11634,284,237,3801,28,391
11634,464,4161,5658,4415,5397
11634,3107,4168,5472,650,4723
11634,4069,6383,6077,5075,793
11634,4326,4431,840,1349,4161
11634,6833,1114,687,1341,2654
11635,67,3034,3005,3246,3045
11635,273,4436,6538,2456,1939
11635,298,3534,3469,5310,1741
11635,723,220,3092,6166,418
11635,2441,3077,4857,2959,2305
11635,3786,1917,2123,3845,2663
11636,9,2754,4245,3618,3729
11636,148,6776,4790,2726,6817
11636,261,1021,5425,5419,4558
11636,547,2767,3753,2326,483
11636,558,4595,1136,3044,2506
11636,656,800,3701,6048,1568
11636,671,3614,980,2509,1080
11636,1231,2552,6948,4295,263
11636,1301,306,2364,3069,697
11636,1444,1194,2047,819,1745
11636,2041,2471,4410,1500,5559
11636,2104,2929,3226,1659,6767
11637,47,5074,4049,4487,574
11637,1203,1151,4875,2236,6782
11637,1692,6425,5221,2604,1205
11637,1806,493,1418,2178,5368
11637,2397,5303,3532,3328,821
11637,2418,1213,780,443,6812
11637,2517,6599,6077,4764,3219
11638,1788,6521,5910,3279,5598
11638,1843,64,1307,6328,753
11638,3230,1846,318,298,6558
11638,6892,894,4690,6541,3714
11639,773,6999,569,1780,382
11639,973,3956,6025,6665,2851
11639,1387,1746,3531,4385,4294
11639,2893,3319,4480,808,3627
11639,3356,789,5645,2367,3211
11639,3696,3798,6744,4815,4838
11639,4221,2385,6838,6407,2731
11639,6086,2184,1024,667,969
11640,112,4108,1695,4026,6877
11640,305,2604,2075,4544,5998
11640,567,3305,3292,5459,3898
11640,1379,6676,1167,6980,1920
11640,1843,4672,6250,3965,7012
11640,1936,3174,1028,5231,475
11640,2532,1267,1060,5444,6595
11640,3313,6245,5411,3247,3115
11640,5255,1411,2173,6941,2408
11641,1552,470,5413,2790,7031
11641,1715,5635,232,4419,3274
11641,3271,5900,3507,4471,2410
11641,3837,3140,5132,2830,390
11642,263,2719,4266,7012,1614
11642,354,5752,180,5930,5013
11642,1101,3877,1499,1532,3650
11642,2061,6973,2343,2655,6096
11642,2215,4290,733,1218,5553
11642,2338,3558,2573,5948,3807
11642,2954,2825,3852,4039,4183
11642,5563,5618,1843,4809,5833
11642,5720,3716,1958,6779,1109
11642,6701,940,3919,1506,767
11643,1588,4631,2346,3160,518
11643,3252,3013,1399,895,3742
11643,4833,2356,1327,6507,1248
11643,5070,4125,3581,4064,2143
11643,5092,4117,4189,847,2851
11643,6361,2603,1237,6608,3679
11643,6773,6868,2578,1849,408
11644,1512,1920,3756,6588,649
11644,1602,5608,4230,4620,5004
11644,1717,2350,5747,4314,5027
11644,2910,2130,5348,4731,3842
11644,5742,1808,2509,2343,5151
11644,6439,6224,2804,2480,5119
11645,242,4695,513,4484,1264
11645,267,6869,6530,3635,3492
11645,537,6898,3464,4511,7015
11645,646,1996,6750,4474,4000
11645,659,5511,3668,4885,5726
11645,1016,1504,330,4273,5351
11645,1035,757,4957,3671,2590
11645,1048,1594,2736,1194,1490
11645,1138,6391,3648,3813,6550
11645,2108,5305,4338,6128,5102
11645,2368,5869,4136,5781,251
11645,2372,5245,3311,3097,4854
11645,3010,1728,3057,3454,3912
11645,3083,1316,478,5137,943
11645,4260,2781,853,1880,4349
11645,5275,6529,621,2006,2846
11645,5688,670,1570,6385,771
11646,832,2059,3453,3734,3684
11646,2243,3277,6184,2828,3279
11646,2910,6438,3762,3121,6156
11646,5687,6568,7032,2254,3182
11647,278,1571,530,5134,4750
11647,321,1476,350,74,5383
11647,1615,6158,4076,2469,5240
11647,4795,380,3123,4681,2678
11648,657,6453,705,4858,163
11648,713,3804,3032,4393,4806
11648,788,3060,6658,4584,1457
11648,1281,4138,4101,4203,3917
11648,1983,3316,1276,1881,2526
11648,2528,838,5643,810,1841
11648,3057,3442,4092,4526,3533
11649,57,6531,6641,1854,1471
11649,565,6791,6253,3489,851
11649,1816,3736,283,1810,3599
11649,2592,1756,6408,5289,3597
11650,306,4066,1946,2451,2387
11650,733,5567,2917,1063,663
11650,854,1687,6520,4596,674
11650,1294,3920,2394,1511,5087
11650,2179,5788,4762,2399,2448
11650,3842,1646,209,5546,3676
11650,4576,2052,5656,5182,6246
11650,5776,6693,195,2817,6338
11651,47,1788,1601,4008,3840
11651,192,2110,1633,3290,2121
11651,586,3263,1618,6833,866
11651,965,4059,6366,3419,3820
11651,1764,6137,3901,2329,6558
11651,2461,6312,1234,5617,1801
11651,3706,892,5899,4216,3554
11652,244,4996,3537,1089,6963
11652,3443,1067,2974,4952,4706
11652,4106,4993,608,2132,3876
11652,5639,1449,6363,2758,3355
11653,120,3100,6391,6500,5105
11653,446,1491,1676,5433,3535
11653,492,5605,3134,6826,6620
11653,580,3563,2338,1184,991
11653,586,859,4268,4032,429
11653,1163,104,1485,4451,1365
11653,1203,4373,3036,5365,2396
11653,1923,663,5005,2510,5319
11653,2723,279,4829,377,69
11653,6097,5863,171,593,502
11654,1405,2284,6773,7016,852
11654,1789,4540,5912,433,1424
11654,3235,2576,5796,3332,3820
11654,4798,527,4828,1610,1830
11654,6924,6639,3464,1891,27
11655,277,6530,4702,6136,1296
11655,996,360,430,6777,2286
11655,1259,211,4413,6669,4912
11655,3197,3160,2697,3013,5188
11656,156,4624,169,6112,3694
11656,351,4499,3142,4782,2390
11656,394,908,6935,2954,7023
11656,418,4447,6223,2813,4706
11656,422,6781,3364,472,1250
11656,558,3106,4169,6434,3067
11656,745,3520,4194,6812,4731
11656,812,3763,4374,3606,3135
11656,851,1719,4583,2368,80
11656,925,3839,1668,5490,1372
11656,1230,989,1820,6049,5095
11656,1367,1405,4150,2328,4856
11656,1374,479,3023,4142,6178
11656,1603,4385,4948,7035,5014
11656,2229,5358,178,6485,4677
11656,2489,4856,657,7028,2861
11656,2862,3208,4490,3128,5854
11656,2961,6054,3999,3682,5963
11656,3655,6095,2571,100,4140
11656,3790,3930,6064,3658,3630
11656,4373,6073,5864,5846,3431
11656,4488,4851,7004,2508,5455
11656,4491,4255,1455,1,2506
11656,4761,3817,413,2200,1709
11656,4818,6915,2490,1260,1051
11656,4917,5525,5776,4011,5209
11656,5418,5949,5185,6082,97
11657,392,5275,4115,2855,6586
11657,447,2605,665,1510,4197
11657,1108,3034,6007,4120,4320
11657,2117,6429,6283,3198,627
11658,346,6425,546,6847,3413
11658,404,726,4529,3906,1572
11658,1966,3513,846,186,1354
11658,3539,1903,5818,4533,931
11658,3561,5186,6384,5384,5066
11658,4498,6305,3028,6322,1695
11658,6017,6755,175,713,645
11659,10,6821,5626,6130,2636
11659,1035,2720,535,4937,3015
11659,2316,5689,1031,1874,1928
11659,2524,4871,3347,6293,3742
11659,4621,3822,6851,4061,3218
11659,5256,1802,4601,2544,2858
11659,5591,997,421,1612,4587
11660,252,7012,2732,2177,5659
11660,3251,4144,1467,6111,6084
11660,4538,6371,916,6746,2575
11660,6088,2754,3577,3293,2247
11661,499,2254,4463,136,5021
11661,558,4963,5317,869,2747
11661,1117,4192,1991,552,6464
11661,1333,5283,3414,2223,820
11661,1862,3723,1473,3438,4540
11662,276,3084,6914,1289,938
11662,450,3052,2610,1894,2559
11662,728,3190,2671,4486,5181
11662,2007,5790,4598,2496,2074
11662,2051,1930,2031,6124,6852
11663,156,91,2736,1425,100
11663,297,5571,5798,4955,3637
11663,351,963,3955,5177,6015
11663,845,6719,1426,5214,1631
11663,946,2018,6168,4434,2269
11663,1041,2435,242,3593,5923
11663,1047,6934,6964,2654,3041
11664,177,2282,389,7038,1667
11664,992,3830,6713,2448,4459
11664,1792,2431,383,859,5066
11664,2061,4025,2004,706,4128
11664,2139,1223,2926,3280,5552
11664,4081,4862,1986,1180,3211
11665,342,1388,609,4744,363
11665,530,6529,2335,7004,6359
11665,4874,1740,6106,3102,980
11665,6384,962,6524,5524,3713
11666,50,3261,4902,1169,1286
11666,416,4463,5593,2959,3228
11666,919,2416,6309,2622,4620
11666,1746,1248,1947,6611,5285
11666,2818,510,266,4268,4648
11666,4223,742,5918,1087,3010
11667,642,2476,5765,200,1893
11667,883,5056,2669,5756,702
11667,997,5019,1894,4582,6136
11667,1034,6248,3744,4892,4976
11668,174,1378,617,4594,1592
11668,240,6959,764,4687,6366
11668,913,4065,1694,1196,2921
11668,1902,4706,5471,3750,4301
11669,319,6820,2022,414,5551
11669,1096,1850,1961,3494,5478
11669,1428,3086,1680,3508,1012
11669,5656,2029,4818,954,40
11669,5978,6971,4566,2009,4876
11670,9,2886,1295,3300,2102
11670,24,6539,349,1238,4171
11670,68,6186,2692,5115,6511
11670,80,5769,5046,2779,6288
11670,106,5780,393,6506,6612
11670,112,976,6115,6269,6540
11670,174,2901,936,501,1439
11670,275,6686,2945,3263,5555
11670,606,3603,64,2942,3967
11670,612,5520,5584,1984,360
11670,722,1933,3643,6663,4376
11670,892,1909,3913,4947,1191
11670,997,6150,4563,3790,6415
11670,1049,1046,1651,5592,5494
11670,1385,2816,4894,3210,561
11670,1480,4100,5689,2554,6646
11670,1657,4195,541,6273,3082
11670,1703,4714,802,285,0
11670,1990,2447,6102,6953,2752
11670,2088,3310,2716,3352,4726
11670,2153,4908,7025,5074,2070
11670,2699,4735,4653,2777,2338
11670,2809,84,416,3116,2301
11670,3003,5806,76,4096,4119
11670,3079,6175,6812,569,874
11670,3276,304,3769,76,6773
11670,3364,127,5355,4146,45
11670,3416,6776,4914,4068,4511
11670,4036,3489,6196,2650,5745
11670,4249,6598,6792,6332,5999
11670,5725,3427,5505,5923,2760
11670,6675,2818,4120,765,1559
11670,6846,4441,6651,399,5996
11670,6863,5961,5597,5552,1032
11671,75,1841,5459,6985,1472
11671,119,2634,4974,3711,1288
11671,361,6978,4536,4309,3045
11671,578,2436,1549,1637,4611
11671,880,6950,6552,5998,3788
11671,910,4758,6076,3292,3146
11671,1213,5678,2300,1253,6616
11671,1494,3126,4137,1303,952
11671,2225,768,5863,3856,6840
11671,4558,1650,5489,161,5017
11671,6392,52,2746,5657,3457
11672,18,4080,5166,2739,6783
11672,490,3295,4764,4644,1239
11672,851,697,3115,4459,399
11672,1022,59,6059,1650,5108
11672,1688,456,98,4719,3063
11672,2892,1546,2568,4334,5011
11673,52,4532,463,4147,697
11673,598,2850,113,2352,1538
11673,1016,2136,5674,5000,1361
11673,1124,106,4604,6517,4316
11674,11,3173,3218,6317,5997
11674,128,4647,4333,873,1429
11674,983,3615,4530,5336,2901
11674,4173,2945,525,5661,4834
11675,21,12,2371,4013,6217
11675,75,4266,1151,5326,3315
11675,507,2637,1207,802,1298
11675,898,6240,434,3468,2186
11675,3799,76,3856,3448,3914
11675,4786,5358,6884,3829,5732
11676,272,3030,1079,6619,5504
11676,2036,2436,2305,4613,1349
11676,2965,2937,6502,2485,2006
11676,3058,2420,6113,767,6691
11677,341,2835,279,3126,6479
11677,1481,6205,3354,3983,5203
11677,2077,5112,6027,201,5787
11677,3645,568,2711,1095,888
11677,4699,6771,1578,3988,5763
11678,124,4887,2659,5321,2971
11678,803,6622,2748,2111,2373
11678,3521,4621,6997,6926,5811
11678,4294,6511,2053,5001,5560
11679,128,2366,5724,10,975
11679,211,6960,4838,5067,3999
11679,277,2192,3894,6885,3524
11679,342,1990,1054,1896,259
11679,354,6945,6933,693,6264
11679,891,5142,952,3524,164
11679,1105,2012,2871,3442,1872
11679,1541,4439,4243,1945,2880
11679,1588,2628,103,6767,3707
11679,1976,5013,3889,5724,1053
11680,359,622,5936,929,3625
11680,1484,2549,5234,2703,6755
11680,1543,5438,948,2015,175
11680,2074,6752,1714,1301,891
11680,2686,156,9,2937,3094
11680,4562,1314,250,703,3188
11680,4978,1052,3641,290,6827
11680,5623,1398,3101,853,5287
11680,6084,1494,4067,285,6334
11681,58,6501,3966,2429,6629
11681,293,4579,2889,4078,1855
11681,498,6417,3752,4167,5519
11681,1775,2326,4527,6140,6371
11681,2269,4684,6078,1444,6517
11681,3289,769,4284,6621,6467
11681,5059,1152,4578,3300,6722
11681,6088,5491,839,3805,1123
11682,444,390,5626,118,792
11682,1064,3600,3086,5937,6846
11682,1230,6215,6972,2750,2148
11682,1424,3691,4363,2479,4937
11682,2259,2685,7016,3273,4613
11682,2627,1251,3747,649,4978
11682,5180,2039,178,6661,2154
11682,6329,2503,2242,3757,5733
11682,6589,4097,4224,900,4176
11683,127,3091,504,910,2377
11683,1237,2144,4039,632,5110
11683,2301,2626,4644,5853,864
11683,2461,4053,5372,456,1013
11683,3478,1620,6750,1713,5820
11683,3655,3615,6720,2872,176
11683,4505,5332,6346,1501,6364
11683,6643,3237,3073,634,3424
11684,1057,3589,3878,1569,3783
11684,1488,522,4316,660,4709
11684,3022,3537,6551,4323,525
11684,3691,3584,2508,6634,6930
11684,4127,4842,3097,4846,230
11684,5994,4692,880,441,5932
11685,1024,4532,4303,4576,5672
11685,2966,3251,5968,5458,1973
11685,3840,5033,7038,2669,270
11685,5895,5280,5950,5943,1680
11685,6380,4808,874,2720,1317
11686,143,4347,3627,206,3671
11686,177,6057,1667,1947,3571
11686,273,347,3563,3486,1016
11686,277,6311,6050,1499,1176
11686,889,5730,5346,4001,972
11686,1132,2400,3373,651,6681
11686,1886,1893,6006,3494,3115
11686,2570,4001,6982,6454,4991
11686,2685,5180,4072,5228,6816
11686,3029,1867,880,574,4474
11686,3791,5316,6181,2938,3789
11686,4342,3618,631,6593,3408
11686,6891,7036,403,4519,2969
11687,12,4345,4764,2890,5824
11687,157,1732,4502,323,625
11687,1030,6516,4297,6472,5585
11687,1047,274,5330,6415,1698
11687,2426,3781,2618,5787,6199
11687,6343,5003,5558,2506,5840
11688,666,6518,6130,2037,1009
11688,2243,844,6021,2451,3568
11688,2357,3061,3205,1102,3323
11688,3071,3634,6594,3925,158
11688,3156,943,1675,6515,3561
11688,6645,839,5581,5760,1454
11689,206,1156,5145,3708,1262
11689,533,3835,3025,6995,233
11689,2497,1089,2865,4349,5360
11689,2768,441,2821,4351,646
11689,4066,2286,3792,2117,4216
11690,93,3452,179,5818,3059
11690,256,2565,2801,57,6912
11690,950,572,2596,1869,295
11690,1057,4661,3453,5126,3604
11690,1133,6254,576,4885,1545
11690,2468,6338,4302,5991,3626
11690,4678,3247,2923,6581,2000
11690,5553,4375,3762,61,0
11690,5593,1956,3249,3333,5975
11691,145,3135,1695,4769,4141
11691,198,3598,3754,3837,5941
11691,244,5675,4772,6557,5482
11691,671,6435,6651,3781,6347
11691,891,6228,6737,2052,4593
11691,3192,3295,3638,3878,2758
11691,5902,436,6603,4773,4030
11692,261,1997,4044,5212,5942
11692,1001,5557,6667,6575,2757
11692,1230,1587,1780,5561,6491
11692,1359,5930,42,6291,397
11692,2102,3831,3329,7034,804
11693,273,2152,2990,2104,3230
11693,2043,2672,5865,242,5651
11693,3402,1714,426,4556,6186
11693,6384,1684,3034,6579,4702
11694,153,1318,2235,3045,1771
11694,154,111,4274,3016,6228
11694,489,3249,940,1256,2786
11694,1540,4655,3975,482,2994
11695,5,4142,827,4127,3309
11695,657,170,6807,6564,6554
11695,1228,717,1969,5099,6874
11695,2517,3558,1733,2438,3239
11695,3322,2574,2854,2773,3778
11695,3512,2978,761,6035,6563
11695,6128,1208,796,3332,2691
11695,6992,4851,3964,1165,4885
11696,1192,80,1521,2705,5579
11696,1222,2008,3369,2436,6293
11696,2755,3809,3983,1450,378
11696,2891,6129,2418,3058,6110
11696,4699,5841,6766,1834,4570
11696,4887,3120,1445,5377,3216
11696,5351,3113,2734,5847,1915
11696,5467,392,3495,4382,5494
11696,5530,1999,6576,611,3425
11696,6124,1851,2979,3082,4138
11697,298,4809,5784,3788,1482
11697,631,5922,3233,1261,6741
11697,657,1766,556,6120,5768
11697,773,6071,4175,3691,5542
11697,1750,5910,6758,1925,4515
11698,25,716,6940,4063,2846
11698,75,1689,3008,3166,4489
11698,96,4234,1936,718,6363
11698,292,5844,553,5872,3009
11698,370,4464,5425,4146,5889
11698,407,1102,114,210,5452
11698,917,3892,1824,1994,2934
11698,974,6791,4190,6005,1026
11698,1016,5505,2252,1759,4260
11698,1048,4014,92,695,4344
11698,2371,2607,1846,578,6752
11698,3112,6170,2481,2419,3279
11698,3322,4681,4947,1306,2373
11698,3442,5884,4155,4748,3156
11698,3467,6621,750,2850,891
11698,6670,4264,4469,3969,6307
11699,1204,879,4723,6371,785
11699,1588,2048,5554,875,1764
11699,2033,3076,6283,1016,6925
11699,5318,486,4637,5828,1432
11700,170,6033,1252,4257,1338
11700,171,6174,6471,1150,4486
11700,177,1397,5487,3536,4497
11700,214,6509,5517,5786,4493
11700,297,1504,1009,1379,6561
11700,302,2909,6532,4643,3050
11700,450,6348,6169,1168,1577
11700,591,5368,5435,1410,6848
11700,718,1228,5045,4973,2109
11700,782,3281,16,740,3196
11700,1132,430,6114,1469,4605
11700,1195,888,5849,3234,1225
11700,1203,2437,5237,1273,5215
11700,1272,6754,3339,5909,1815
11700,1574,3351,564,4008,638
11700,1875,5361,281,3795,5819
11700,2315,6537,4220,964,1242
11700,2444,1326,6611,44,1123
11700,2547,1456,6859,2614,3166
11700,2834,1179,480,38,5682
11700,3168,3022,1999,6527,6339
11700,3761,6963,4496,1481,815
11701,56,5572,4417,1327,1939
11701,64,1278,4319,2173,2540
11701,109,143,5347,1688,6687
11701,276,711,1922,6916,4512
11701,351,6198,3009,4666,6003
11701,608,5433,6994,2296,5267
11701,618,3216,455,4281,1194
11701,1241,334,198,2580,1879
11701,1342,6214,3798,1828,3792
11701,1434,6901,2736,1726,3953
11701,3309,2977,1395,6923,4986
11701,4588,6278,3623,6159,6543
11701,5714,5694,6343,5007,1772
11701,5817,406,2725,437,3895
11702,321,740,3854,6137,1592
11702,1281,511,1699,10,1749
11702,1502,2287,179,4923,4000
11702,1599,6820,6406,3836,4649
11703,471,5864,1025,5912,3160
11703,708,6797,3150,5348,4552
11703,1124,1771,2534,532,1557
11703,6312,957,5249,1204,4688
11704,1211,7001,3571,4157,3719
11704,1217,3132,5080,2921,4291
11704,4573,615,3456,2891,5791
11704,6518,2179,4267,5631,5206
11705,123,4601,6580,6421,4687
11705,1659,3810,5341,6916,2061
11705,2011,6787,3206,1530,2956
11705,5787,754,211,4366,1058
11705,5928,2630,6987,6350,2516
11706,12,4185,3507,1448,4973
11706,598,4416,4662,6835,4120
11706,868,5723,6336,5156,411
11706,1195,3733,3141,5547,6175
11706,1315,3787,4302,1376,4451
11706,5562,701,4934,2672,2187
11706,5827,5980,762,3784,3036
11706,6378,2600,5968,309,2575
11707,174,5667,337,2624,2359
11707,222,2381,2946,3590,4745
11707,340,7025,4997,4271,582
11707,601,2935,6976,844,2569
11707,5738,3760,6844,6033,1490
11708,224,6978,1030,3821,5240
11708,280,2630,6352,3424,6087
11708,799,676,3628,4426,3138
11708,2108,446,4403,3451,5361
11708,4687,2497,5187,978,144
11709,1195,312,3736,6317,3187
11709,1293,3497,2480,4949,6062
11709,3586,4374,4467,1878,4289
11709,3862,2031,6584,2425,3827
11709,4522,2017,3320,3589,1361
11709,5680,6040,507,2739,3867
11709,6666,2366,496,4764,6408
11710,248,6389,1736,1189,6256
11710,1482,6634,6178,3451,1478
11710,1628,6252,1715,4682,2530
11710,2546,4772,3243,5219,4511
11710,2617,1997,6676,6908,3135
11710,3221,5614,5659,5630,4981
11710,4715,5816,514,4834,5421
11710,4737,2183,1607,2890,2849
11710,6903,1902,3261,316,2911
11711,131,5758,6795,2371,1440
11711,2177,2201,1602,881,5552
11711,2591,6199,826,807,6923
11711,2898,216,3991,2175,1506
11711,3137,6043,3953,4713,3644
11711,3390,4928,1194,5145,2924
11712,156,2364,5548,674,5585
11712,946,3427,6876,4306,93
11712,1031,6189,3659,806,1265
11712,6531,2896,4855,3631,5063
11713,155,3742,5364,1798,5763
11713,1155,6533,5237,1351,6409
11713,4676,388,2058,2348,4972
11713,5354,5838,5184,1752,4589
11714,23,3340,1886,4410,1214
11714,145,2356,3741,877,6132
11714,224,6841,108,3553,4540
11714,229,273,3608,1240,6893
11714,239,2611,3453,4841,1749
11714,244,182,4135,2719,3013
11714,320,534,6767,4001,4852
11714,354,556,3671,778,6961
11714,581,6972,1294,5504,841
11714,661,2577,2641,1291,5158
11714,825,4958,5448,6655,2893
11714,1326,6985,5663,2631,1161
11714,1970,3477,2271,520,3478
11714,1991,3507,3699,4053,2833
11714,2052,2206,371,4476,1726
11714,3845,3168,1090,3582,174
11714,3970,4044,1090,6279,6743
11714,4052,3822,1037,3042,2425
11714,5260,6712,4137,374,6343
11714,6796,1462,3283,4824,6551
11715,58,2452,5755,5853,1169
11715,351,4469,6298,2819,4499
11715,364,2347,1513,2548,320
11715,929,4103,842,3156,2180
11715,1862,6486,3848,2288,4483
11716,73,2124,6361,2085,6411
11716,198,5561,4011,4788,2060
11716,216,2110,4473,2899,5660
11716,261,344,3383,67,268
11716,766,85,1006,3934,6753
11716,1717,5114,5670,1701,5089
11716,2532,1245,65,4568,5368
11716,3501,1284,2111,6964,5240
11717,123,2737,1571,6814,6787
11717,566,2190,109,1910,5991
11717,2008,6317,4951,4841,4661
11717,2706,5882,2021,4125,3672
11718,145,4797,1132,921,5944
11718,397,3965,1193,411,3308
11718,861,4382,5324,4835,3701
11718,1453,156,48,1584,2832
11718,4526,3286,6139,5619,6540
11718,5730,4134,5004,6820,5704
11718,7008,6969,6037,973,3458
11719,1940,6114,7011,6560,1748
11719,2300,3328,6683,4599,2431
11719,3973,268,2333,1142,2478
11719,4645,2016,4527,2342,4105
11719,5644,548,3577,2434,1181
11719,6124,5461,3799,5149,1660
11720,1000,2903,2928,4773,5669
11720,1004,676,3193,6759,2085
11720,1337,3670,5523,3103,5053
11720,1380,1889,3939,309,2278
11720,1707,3245,3991,6171,1132
11720,1772,4068,2157,6228,1021
11720,2572,652,1767,6170,2441
11720,2673,3550,1044,6419,143
11720,2887,5073,3989,4850,2484
11720,4662,6367,3250,4402,6927
11720,6970,4483,1014,807,5149
11721,72,4564,462,3246,5091
11721,82,1689,4062,3013,1010
11721,182,3111,1609,4142,4421
11721,361,2534,869,2014,6325
11721,390,5991,1982,5674,1095
11721,506,1235,5855,301,618
11721,608,314,4089,2900,5973
11721,784,213,3566,5717,5553
11721,1131,4576,3114,36,5774
11721,2668,2265,6609,4191,3910
11721,3276,2674,2004,2915,215
11721,6358,2966,1065,523,6821
11721,6996,3011,6260,1023,3890
11722,47,5294,1570,6745,2084
11722,174,5554,3910,3587,5878
11722,192,1188,5917,6276,800
11722,252,6037,5387,6025,4205
11722,261,660,1778,477,4597
11722,351,3221,533,3984,5147
11722,407,2537,2357,2123,4263
11722,670,3471,1268,1906,4015
11722,784,5970,73,2560,6081
11722,825,1828,1568,1271,6141
11722,919,1590,1681,6186,6136
11722,925,6591,2111,4179,753
11722,1242,2143,312,6063,1379
11722,1283,773,651,6508,2661
11722,3136,3137,6128,871,4965
11722,3618,5799,6795,3532,5620
11722,4316,5648,5077,6779,2403
11722,4319,3815,985,6725,3393
11722,4769,5883,663,3231,2752
11722,5173,541,3726,4396,3709
11722,6024,222,2920,3769,5575
11722,6585,5359,6397,3927,2983
11723,773,6673,3882,3755,289
11723,1502,4972,1868,674,4373
11723,1665,6139,3075,1667,3577
11723,2527,2615,6942,3585,2684
11724,779,3484,225,1270,1183
11724,1260,803,5121,6614,1681
11724,2980,6042,6645,5082,4859
11724,5227,1549,6565,3743,5551
11724,6117,3697,1735,1183,3978
11725,1100,5245,5126,5270,6262
11725,1806,5189,2865,4860,2960
11725,4206,2017,3211,5384,5949
11725,7019,4489,6177,3490,6227
11726,73,4742,772,4973,4034
11726,537,441,6091,4304,6857
11726,596,6820,46,6862,1441
11726,713,1834,844,5986,6638
11726,1048,23,3680,320,5657
11726,1250,5918,3962,5314,5647
11726,1345,3081,5026,501,2261
11727,2566,5862,5320,4915,3645
11727,3805,1830,4402,6122,4627
11727,3874,4911,3386,2053,45
11727,4202,3102,5316,3751,2050
11728,239,6881,3534,5277,1663
11728,244,4692,2426,4308,284
11728,861,1424,795,2712,5252
11728,1408,5161,97,2799,5955
11728,1837,6828,3896,3094,348
11728,1925,438,4259,4951,5398
11728,4417,1127,685,1911,1811
11729,69,5912,5765,4357,6640
11729,122,6273,4365,5891,2976
11729,475,2776,877,6433,4538
11729,810,5698,671,609,4145
11729,815,1546,5254,429,5811
11729,816,5664,3454,1138,6828
11729,925,6138,2195,3502,3541
11729,1376,4838,2168,4127,6723
11729,1678,2523,6820,643,796
11729,1700,1597,3648,763,5778
11729,1852,6111,6522,4013,2850
11729,1876,3004,2680,2124,1504
11729,1882,2491,1125,121,2831
11729,2199,1961,6068,6797,5179
11729,2715,2790,1413,3096,5182
11729,2780,3237,1697,3050,3419
11729,2872,2698,6098,1113,2582
11729,3485,1844,5865,437,2560
11729,3548,3571,5850,3948,1071
11729,4660,5197,2285,6484,5495
11729,4671,6898,1208,6912,1044
11729,4773,5399,2126,5067,1943
11729,5587,4235,6779,6158,636
11729,5684,6847,338,376,1795
11730,38,6931,3039,137,3356
11730,112,3294,4716,538,3832
11730,164,686,751,1876,5442
11730,320,1568,962,2405,5594
11730,370,1959,2907,1520,5070
11730,571,7000,6702,1671,5898
11730,726,7005,5537,3012,6203
11730,825,6762,6194,3289,6420
11730,972,3324,6358,1512,4260
11730,1038,9,981,266,3499
11730,1338,2580,5313,1222,5008
11730,1339,2992,5567,5251,355
11730,1879,3351,2894,3587,3844
11730,1990,5279,596,401,2088
11730,2893,2632,6146,3207,6810
11730,5944,6658,1263,5070,3176
11730,6442,6950,1765,2723,2065
11731,0,5258,5330,5848,713
11731,73,6548,1548,3058,4650
11731,212,6347,498,5151,1206
11731,382,5123,2058,6516,746
11731,961,6982,4049,3898,3258
11731,2300,5145,338,5872,3307
11731,3159,6792,6877,5663,1892
11732,6,2557,5971,6335,6339
11732,273,3181,1697,6293,4572
11732,3511,3535,6855,5007,3383
11732,4644,6869,3729,2519,4988
11733,297,2344,3485,5126,3462
11733,488,4240,2094,773,1218
11733,1754,778,5932,938,2097
11733,2071,3235,2522,2103,6551
11733,2673,378,2380,757,3428
11734,1047,1144,4504,4129,5858
11734,1945,6118,6048,3379,3910
11734,3777,2945,5511,1527,5102
11734,5284,939,4679,5686,663
11735,139,1115,209,218,3170
11735,527,5931,3536,3133,444
11735,726,5733,6996,557,760
11735,794,2488,6510,4923,1282
11735,1105,1279,163,1164,2774
11735,1995,4350,6441,685,810
11735,3698,5700,6824,2356,3393
11735,4401,4065,1149,3208,5309
11735,5424,6361,4436,7037,5713
